Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_maxabsnorm,A_std_maxabsnorm,B_avg_maxabsnorm,B_std_maxabsnorm,C_avg_maxabsnorm,C_std_maxabsnorm,D_avg_maxabsnorm,D_std_maxabsnorm
tt3526622,28.432835820895523,13.67994924556027,8696472.693778478,20821671.00936228,0.25933244674068284,0.22975588783341155,2809.4872063817743,2383.345903061674,0.004009142106725257,0.004203438065779752,0.007423284273471377,0.0028829340442665316,0.34351959385279784,0.5695313281892724,0.1826236352128408,0.31071463383419023
tt3596374,130.8181818181818,126.7465747658533,229981.98260325356,185415.9704208106,0.3475107753349502,0.2386098652698608,4150.470459494621,1134.2728656959073,0.018445880121007025,0.03894542059437057,0.00019631196402903207,2.5672387832682545e-05,0.46032327193481765,0.5914790465989744,0.26979087195509305,0.14787412002597655
tt3615952,34.42465753424658,27.144422373272327,98695167.7655574,224938118.20701382,0.3621495745652059,0.2950699475258391,4791.520620264507,2753.569004727939,0.004854012624682259,0.00834066678386594,0.08424591354904376,0.031144558884859213,0.4797142676596932,0.7314353538786293,0.3114607220429116,0.35898028227549206
tt3643544,31.737864077669908,21.60185229609493,1531442.1288246976,4204446.558101807,0.3361973936341812,0.28982996740776856,2973.8568672206484,2464.8406166495524,0.004475164139547364,0.006637601251497795,0.0013072346307450484,0.0005821406991879171,0.44533722473635057,0.7184462075961457,0.19330807076140327,0.32133902539202136
tt3692634,50.92424242424242,60.31164282947128,3156500.6482091555,11068486.711504623,0.2949981089940353,0.27325082888146085,4234.821253780667,2667.6695447863353,0.007180519236356799,0.01853195876157135,0.002694379945310054,0.001532524317801413,0.39076340759745365,0.677348941823491,0.2752738827517313,0.3477816479488408
tt3759298,34.604395604395606,32.383647725655024,1603115.8338051557,9416688.80650622,0.2119438717491916,0.2807180386826262,2252.8871980634963,2195.247060430552,0.004879356402199042,0.009950523581291637,0.0013684151007744083,0.0013038191186640897,0.28074725572490494,0.6958590655727862,0.14644325444880446,0.2861923591036592
tt3809960,31.304761904761907,26.972693002376555,601635.7850078145,1251280.083703883,0.2976996549842635,0.2744048385337109,3833.916295985509,2867.359704473072,0.004414095023232079,0.008287899499303829,0.0005135545891383305,0.00017325016568557746,0.39434195703467784,0.6802095633996648,0.24921406635495455,0.37381507212266696
tt3812432,33.827586206896555,27.3084580794916,34592037.59923619,100732298.55265164,0.15986272541500152,0.2190452696626908,3564.319143455089,2322.452128354405,0.004769823210222301,0.00839107003604854,0.029527664576173236,0.013947227036873355,0.21175899582544488,0.5429812682538262,0.2316895829096131,0.3027759679080042
tt3833682,39.45205479452054,28.182400558811022,5334286.108675005,7893686.152581339,0.2574290113025022,0.27635698628938804,4251.226210905377,2885.8381909735554,0.005562895487101035,0.00865960634557216,0.00455333139941354,0.0010929466964394723,0.3409982457651724,0.6850486528985099,0.27634024564486714,0.376224095571354
tt3875548,31.609375,17.97273732933787,5515912.729392156,10518781.805210747,0.17656769742171105,0.2222013200832302,4118.316351235065,2297.211665896792,0.004457046672306825,0.0055224830794542495,0.004708367364532816,0.0014564130879225821,0.23388690643281043,0.5508046568285094,0.267700775184391,0.2994853918148538
tt3881916,50.28333333333333,43.33939380696915,3706480.11303751,8301745.549280004,0.26908148935743925,0.3154613250239444,4502.652529452459,3650.1052546296,0.007090148524158676,0.013316895728626828,0.003163840846959672,0.0011494459239172518,0.35643347023908195,0.7819826039170065,0.29268357982234633,0.4758608963103337
tt3906724,34.61194029850746,14.166341467139635,1750595.9235083137,2358410.7209102167,0.16166102444075414,0.24371909192839664,3776.8808740759896,2042.2357975540344,0.0048804202338561,0.0043528918058767345,0.001494303684467291,0.0003265416380182966,0.21414107704480784,0.604144074130133,0.2455066224978142,0.266244420176242
tt3914834,34.26190476190476,28.85271260979305,6032722.004153191,8800813.246818388,0.2716301514030326,0.3039850448682178,4844.623821902494,3292.9742518134594,0.004831063841216125,0.008865573132471109,0.005149514286601846,0.0012185460098315948,0.3598095049843436,0.7535345796187031,0.3149125618315181,0.42930205286746365
tt3918784,75.69230769230771,56.32069521995597,1363247.0906859464,7380734.142936279,0.25348580313465496,0.2789216016384057,2362.565898952501,1703.2481406793274,0.01067291422621372,0.017305660271771484,0.0011636638261837303,0.0010219242116919348,0.33577495309462435,0.6914059602119123,0.1535726419812601,0.22205090821273366
tt3920820,31.264705882352942,30.076349405154637,10297295.811867718,21458279.44443366,0.34325343849115697,0.3194153474397913,3766.2704032469055,2255.590559479473,0.004408446965926811,0.009241560016046787,0.008789742318653617,0.002971077792648172,0.4546838749297187,0.791784048656565,0.24481691558271396,0.29405928609364135
tt3960240,42.96808510638298,46.75318902029278,5924544.098973306,11335385.598131975,0.2591574651427536,0.2878571056502195,3834.100212667726,3011.387036887113,0.006058669642749997,0.014365852599071237,0.005057173935457707,0.001569478695108059,0.3432878079416717,0.7135557711085053,0.24922602139536423,0.39259178422125734
tt3962164,52.32,29.92486591448657,41724672.97916891,106600431.16369802,0.2948403252615792,0.20881201349472198,5863.525422647781,2910.116811200086,0.007377326565143824,0.009195013683192664,0.03561606178141476,0.014759718948451895,0.39055440249851175,0.5176145190836366,0.38114369249109714,0.3793892771692056
tt3968634,74.21052631578948,69.30563806894823,220437594.1156375,348702434.09592634,0.3705941632780674,0.3396971099689256,9363.618675314076,4995.755100754246,0.01046397720188797,0.02129554371897379,0.18816490125371757,0.04828076085352298,0.4909002249949772,0.8420595791779532,0.6086584332359232,0.6512920406820092
tt3976028,65.78947368421052,70.39929645833298,3172993.1646903427,17109656.11854638,0.17490705810451426,0.2519801525488044,2119.5993277860944,3194.4930155784114,0.009276575533588623,0.02163159213716447,0.0027084579103121577,0.002368974617247171,0.23168717342234815,0.6246220382500529,0.13777921236149945,0.4164631438291227
tt4016674,43.415841584158414,50.15229624205797,20897847.28553756,41264697.36792243,0.22265197139692106,0.26079915302401124,4574.61339690477,2752.2992961173018,0.0061218050739084056,0.015410296290283886,0.01783834280479247,0.00571344157800055,0.2949315280292554,0.6464830538754204,0.29736121465099363,0.3588147515207982
tt4033204,33.27368421052632,23.446890537985567,525462.4275205019,1482014.5725054087,0.2095272228479666,0.26172722639013657,2374.845634620432,1893.8749286798263,0.004691720841867784,0.007204526160323714,0.0004485332285701989,0.00020519728043219193,0.2775460895790283,0.6487836123588212,0.1543708552502283,0.24690274887777292
tt4065382,40.80722891566265,42.289438093320676,3906953.5558381863,5944095.130428992,0.21353081584945185,0.2585840819585027,5424.675648762968,2970.128356491225,0.005753980388559313,0.01299427583180482,0.0033349644056245055,0.0008230095560614422,0.2828493698245479,0.640992215847855,0.3526173689552116,0.3872129276502402
tt4113346,56.28571428571429,85.68770421163833,1248421.534776082,3118779.224699276,0.1155021969986342,0.13822131465274673,1994.4875485298053,1898.3368909807095,0.007936507936507938,0.026329261255802636,0.001065649059347504,0.0004318210003123137,0.1529976996736995,0.34263047472073693,0.12964663646514735,0.2474844508374926
tt4116488,40.9010989010989,51.05137574860627,11559714.803700287,22807213.625000376,0.4565870818024581,0.3651768202660911,5309.735745448143,2672.9502419638848,0.005767216427114904,0.015686556454276388,0.009867339567398686,0.00315784898266851,0.6048090428732659,0.9052200639179323,0.3451459902186631,0.3484700876284541
tt4121152,39.867647058823536,46.62267323062407,849032.6253978311,2278354.8616360254,0.23079113234042206,0.238278006186167,2488.403882718251,3113.962138961661,0.005621495637171959,0.014325749011796833,0.0007247318260757341,0.0003154572364810328,0.3057129065137218,0.5906564163434884,0.16175242297152562,0.4059644068190327
tt4123430,33.76470588235294,26.744314576530034,277797.6352004586,886158.9434389028,0.2786354984764983,0.2671350926356014,2351.1386664327138,2203.4076177794736,0.004760956836203178,0.008217725659374,0.0002371272686300039,0.00012269609799917393,0.369088999362003,0.6621889238591849,0.15282984353090748,0.2872562435298752
tt4155680,31.746666666666666,14.124298999321072,23853921.367955294,43972821.54454132,0.3504397046296045,0.2820993162985935,6743.66612831795,3707.015111486869,0.004476405339349502,0.004339973416602357,0.02036163920551901,0.0060884039612485305,0.4642030201667437,0.6992830512762142,0.43835502087984063,0.483280182496299
tt4157058,54.6031746031746,66.23611916458712,3819429.444169818,17198116.683448702,0.15037763724862754,0.2219009313784262,2895.110239783888,2683.357389591863,0.007699263198417175,0.02035237263152188,0.0032602540736801342,0.002381222720390155,0.1991947614786765,0.5500600370512608,0.18818934470684578,0.34982685798240554
tt4164472,29.401869158878505,19.815909690954808,1223414.6460524714,2509546.7830585064,0.2135570418035421,0.2592173261513486,4266.8144272826785,3164.8204627615996,0.0041457796332316,0.006088834659240135,0.0010443032504975284,0.0003474676865898916,0.2828841095156691,0.642561935821609,0.27735351836411665,0.4125947601540726
tt4173184,160.29032258064515,196.24872196804108,2130478.6121249096,1346327.3653863564,0.19789838781709165,0.17732249163056302,6742.178514705017,1928.1439631793162,0.022601568327784146,0.06030134567559251,0.0018185704633636398,0.000186410254712735,0.26214218336908984,0.4395565882055251,0.4382583223061049,0.2513703716817821
tt4177018,27.27102803738318,16.506905999372233,20377107.34026664,73647037.45914677,0.2410676151188249,0.2296041537818759,3237.530441010773,2489.951997517825,0.0038453226223044527,0.005072077080149113,0.017393840673593522,0.010197046694997686,0.31932544607303953,0.5691552016111135,0.2104475068996899,0.32461277323598015
tt4177856,38.77215189873418,30.09055925251017,139203678.30592942,218500437.048801,0.2776634047777997,0.2931663640800441,8054.1967668686075,3866.027771313278,0.005467026494463364,0.009245926275907184,0.11882386254337807,0.03025320822578868,0.3678013346800062,0.7267166482192174,0.5235427621609818,0.5040105180759955
tt4180286,43.14285714285715,37.69664089403561,10738551.64686546,74584851.80370949,0.22045891754745128,0.2749373447159552,3209.1892666847243,2765.751895524189,0.006083313189912176,0.011583047015868464,0.00916639704015462,0.010326894914188436,0.2920265426441428,0.6815295685412196,0.20860526028975093,0.3605685546483507
tt4188180,68.32432432432432,80.75891852817719,84624.26589482753,311801.43777934037,0.176978043882417,0.2678784928849808,991.9327768785716,1142.537897129817,0.009633999481715217,0.024814793256832928,7.223503186763817e-05,4.317151008778927e-05,0.23443046375196686,0.6640317046270592,0.06447809023256909,0.1489516246434626
tt4189646,80.85714285714286,56.35528695115427,129082860.63984904,221290971.00837797,0.2708371147157711,0.2312722524369528,6770.981355979278,4192.071402855129,0.011401176375795666,0.017316289273171276,0.11018476146633632,0.030639580930944234,0.358759024629331,0.5732901748278414,0.44013057841249176,0.5465165292506037
tt4212984,42.013888888888886,27.736104156233484,28574421.11700829,91591467.53444092,0.1641286098394071,0.17018250207103794,5559.983823177287,2585.265368225112,0.0059241242088111795,0.008522472847958942,0.024391044319978777,0.012681602730186438,0.2174097152140608,0.4218575956989988,0.3614127358212454,0.3370386905318175
tt4264610,28.26530612244898,10.834140125235033,11494505.934483144,19601503.41689219,0.2487057393594972,0.2696934599844653,3792.8031260016633,2104.830896140955,0.003985519757818525,0.0033290062846676595,0.009811677462727585,0.002713991662530644,0.3294431362037182,0.6685307432916906,0.24654160835602923,0.2744048861464838
tt4272776,24.894736842105264,15.804378929644802,107603266.0374783,292393263.44139034,0.5088880185229798,0.3721270650093857,6475.817545131132,4518.352631947831,0.0035102561819099357,0.004856211584296387,0.0918498408120818,0.040484286448976725,0.6740884437587241,0.9224487067057905,0.4209441987778308,0.5890535158014328
tt4287470,91.61290322580645,115.231793725168,107819.84546134037,309134.29082595004,0.13969186062971234,0.12917817610032092,1205.1026802655572,1324.3507758559176,0.012917781052708185,0.035407273772572675,9.20347123902175e-05,4.280222134292661e-05,0.18504005893271228,0.32021385350014375,0.07833466255867609,0.1726544039870527
tt4325644,37.869565217391305,27.37192205896889,2300227.85969373,4273097.682765235,0.21712837155260128,0.2593664839748928,3655.2005587517406,3065.879422205396,0.005339758208882023,0.008410570613305966,0.001963467936659072,0.0005916460200807691,0.28761480079757407,0.642931676306408,0.23759710026618336,0.3996959068453261
tt4329936,129.1904761904762,220.75684081459386,657369.9871448879,1611526.7340626002,0.07577330545365897,0.13693606849026935,1694.8756184862054,815.1919593526196,0.018216367201138776,0.06783195546302925,0.0005611291450286282,0.00022312931958178229,0.10037160965188827,0.3394445369810406,0.11017111805260246,0.10627583299152815
tt4346036,44.88679245283019,40.676199696961774,3158583.4725324167,6531422.501520689,0.11159896095685054,0.1442591097602756,2947.611424847083,1992.9281897443257,0.006329214953867766,0.012498576062550688,0.002696157838208439,0.0009043299300356766,0.1478273552889651,0.35759728797350065,0.1916020519252462,0.259816232271938
tt4372572,67.03333333333333,91.71277022433802,1869934.2833249453,2607394.4864260927,0.1983873362455438,0.2994998190555293,4444.2749697967965,3235.23807772243,0.00945196465501034,0.028180583316433604,0.0015961705678397228,0.0003610155173602879,0.2627898592294298,0.742416359152547,0.2888888936835539,0.42177504045661884
tt4387314,58.015625,43.75981753686109,2512998.0866790568,9082063.185059648,0.30967054746926714,0.3214203650569469,2415.0831382619035,2884.3180388604897,0.008180432177100959,0.013446079329988392,0.0021450879952114397,0.001257487409949722,0.4101989628825267,0.7967541948291389,0.1569863927654744,0.37602591472543617
tt4418730,144.47058823529414,202.05419123040141,399251.2104962708,578005.1065064215,0.3438164353488097,0.2881865946651493,4023.4066858837264,3136.8442751433345,0.02037092332702963,0.06208519224176596,0.0003407996938990759,8.002962867668043e-05,0.45542963757651406,0.7143725263092808,0.261531411585253,0.40894753006434065
tt4471042,32.716981132075475,19.97911868274641,7569638.1737260735,13086206.121349348,0.24314249319398756,0.28735143186313417,4391.310239736744,2942.6706024467767,0.004613223509880918,0.006138983886876854,0.006461421542907762,0.0018118944017780157,0.322073892257202,0.7123022795601275,0.2854460548908866,0.38363328527316415
tt4523698,32.95424836601307,25.40169822671428,9548056.457434935,31573427.116925675,0.4327863678765316,0.3392930565526959,6212.761547187206,5005.878942547918,0.004646679126623388,0.007805179927569813,0.008150193743884253,0.00437160436780626,0.5732818981445678,0.8410579897041219,0.4038449066009746,0.6526118767124718
tt4524418,49.17647058823529,72.0382539669173,7409169.760353408,15060389.00612563,0.19952043044991388,0.22900581027405545,5284.636892977438,3492.409694261805,0.006934076507083374,0.022135194618146968,0.006324446163196583,0.0020852364906800425,0.2642907900453542,0.5676719953440799,0.3435145025694369,0.45530226978700233
