Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_norm,A_std_norm,B_avg_norm,B_std_norm,C_avg_norm,C_std_norm,D_avg_norm,D_std_norm
tt3526622,28.432835820895523,13.679949245560268,8696472.693778478,20821671.009362277,0.25933244674068284,0.22975588783341153,2809.4872063817743,2383.345903061674,0.0008062367366104247,0.004203438065779751,0.007423284273471375,0.0028812864437377777,0.34351959385279784,0.5695313281892724,0.17068893682991382,0.2474383636618134
tt3596374,130.8181818181818,126.74657476585328,229981.98260325345,185415.9704208106,0.3475107753349501,0.23860986526986078,4150.47045949462,1134.2728656959073,0.015289400383563852,0.03894542059437056,0.0001963119640290319,2.5657716029887883e-05,0.4603232719348176,0.5914790465989743,0.2591289222399879,0.11775991956234663
tt3615952,34.42465753424658,27.14442237327233,98695167.76555744,224938118.2070138,0.3621495745652059,0.2950699475258391,4791.520620264506,2753.569004727939,0.0016538241874564895,0.00834066678386594,0.08424591354904379,0.03112675972924254,0.4797142676596932,0.7314353538786295,0.3014072032953319,0.28587483163250194
tt3643544,31.737864077669904,21.60185229609493,1531442.1288246976,4204446.558101807,0.3361973936341812,0.28982996740776856,2973.856867220648,2464.840616649552,0.0012737574021355214,0.006637601251497794,0.001307234630745048,0.0005818080050266689,0.44533722473635057,0.7184462075961457,0.18152937825429716,0.2558991240371196
tt3692634,50.92424242424242,60.31164282947128,3044629.494041696,10386404.393580489,0.29454074204998903,0.273074943396594,4231.808996216735,2660.4853904464353,0.003987812374349403,0.018531958761571345,0.0025988870473698912,0.001437262463946621,0.3901575655254912,0.6769129473654162,0.2644933285323723,0.27621091454352426
tt3759298,34.604395604395606,32.38364772565502,1603115.833805156,9416688.80650622,0.21194387174919158,0.2807180386826262,2252.8871980634954,2195.247060430552,0.001679249465441338,0.009950523581291634,0.0013684151007744083,0.0013030739843542772,0.2807472557249049,0.6958590655727862,0.13398027808965934,0.22790998980406316
tt3809960,31.304761904761904,26.97269300237656,601635.7850078144,1251280.083703883,0.29769965498426354,0.27440483853371095,3833.916295985509,2867.3597044730723,0.0012124918998805021,0.008287899499303829,0.0005135545891383303,0.00017315115299218687,0.39434195703467795,0.6802095633996649,0.2382516700168477,0.29768855305191433
tt3812432,33.827586206896555,27.308458079491597,34592037.59923619,100732298.55265164,0.15986272541500152,0.21904526966269078,3564.319143455089,2322.4521283544054,0.001569364036849162,0.008391070036048538,0.02952766457617323,0.01393925617861307,0.21175899582544488,0.5429812682538261,0.22047130759916622,0.24111638750577083
tt3833682,39.45205479452055,28.182400558811015,5334286.108675005,7893686.152581338,0.2574290113025022,0.276356986289388,4251.226210905376,2885.838190973555,0.002364986673938912,0.008659606345572158,0.004553331399413539,0.0010923220759912402,0.3409982457651724,0.6850486528985098,0.26577392482601087,0.2996069848065131
tt3875548,31.609375,17.97273732933787,5515912.729392155,10518781.805210747,0.17656769742171105,0.2222013200832302,4118.316351235065,2297.2116658967916,0.001255581672780769,0.0055224830794542495,0.004708367364532814,0.0014555807459623084,0.23388690643281043,0.5508046568285094,0.2570083074905137,0.2384959291322899
tt3881916,50.28333333333333,43.33939380696915,3706480.1130375103,8301745.549280004,0.26908148935743925,0.31546132502394436,4502.652529452459,3650.1052546295996,0.0038971510481992473,0.013316895728626826,0.0031638408469596715,0.0011487890140875641,0.3564334702390819,0.7819826039170064,0.2823558917464743,0.3789529963899509
tt3906724,34.61194029850746,14.166341467139633,1750595.9235083137,2358410.7209102167,0.16166102444075414,0.24371909192839664,3776.8808740759896,2042.2357975540344,0.0016803167181660703,0.004352891805876734,0.0014943036844672908,0.0003263550190505373,0.21414107704480784,0.604144074130133,0.23449009292792722,0.21202439952555738
tt3914834,34.26190476190476,28.85271260979305,6032722.00415319,8800813.246818388,0.2716301514030326,0.3039850448682178,4844.623821902493,3292.9742518134594,0.0016308016053392747,0.008865573132471109,0.005149514286601844,0.0012178496092135848,0.3598095049843436,0.7535345796187031,0.304909444182524,0.3418757467820741
tt3918784,75.6923076923077,56.32069521995598,1363247.0906859466,7380734.142936279,0.253485803134655,0.2789216016384057,2362.5658989525014,1703.2481406793274,0.007491438200894157,0.017305660271771484,0.00116366382618373,0.0010213401806854405,0.3357749530946244,0.6914059602119124,0.14121376343252465,0.17683078746493353
tt3920820,31.264705882352942,30.076349405154645,10297295.81186772,21458279.44443366,0.343253438491157,0.3194153474397913,3766.2704032469064,2255.590559479473,0.0012068256795640673,0.009241560016046788,0.008789742318653617,0.0029693798178534064,0.45468387492971873,0.7917840486565652,0.23379031544514373,0.23417483648163198
tt3960240,42.96808510638298,46.75318902029277,5924544.098973306,11335385.598131977,0.2591574651427536,0.2878571056502195,3834.100212667726,3011.387036887114,0.002862355139106788,0.014365852599071234,0.005057173935457706,0.0015685817360072882,0.3432878079416717,0.7135557711085053,0.238263799615524,0.312641433961616
tt3962164,52.32,29.924865914486567,41644686.07698579,104269395.2294666,0.2845538512438296,0.2073117677553101,5855.053174157878,2863.1872820839494,0.004185252595743076,0.009195013683192662,0.035547785189977345,0.014428716832396063,0.37692862824170187,0.5138956287577571,0.37154887235132383,0.29725537322386497
tt3968634,74.21052631578948,69.30563806894823,220437594.1156375,348702434.0959264,0.3705941632780674,0.3396971099689256,9363.618675314076,4995.755100754245,0.0072818292773115766,0.02129554371897379,0.18816490125371754,0.0482531683363549,0.4909002249949772,0.8420595791779532,0.6029443659283279,0.5186580201379188
tt3976028,65.78947368421052,70.39929645833298,3172993.1646903427,17109656.118546378,0.17490705810451426,0.2519801525488044,2119.5993277860944,3194.4930155784114,0.006090609165148274,0.021631592137164465,0.002708457910312157,0.002367620745194585,0.23168717342234815,0.6246220382500529,0.12518973035141612,0.3316514499588185
tt4016674,43.415841584158414,50.152296242057965,20897847.285537552,41264697.36792243,0.22265197139692103,0.26079915302401124,4574.613396904769,2752.2992961173018,0.0029256936010559906,0.015410296290283882,0.01783834280479246,0.005710176338761505,0.2949315280292554,0.6464830538754204,0.28710182578614646,0.2857430108084496
tt4033204,33.27368421052632,23.446890537985567,525462.4275205019,1482014.5725054087,0.2095272228479666,0.26172722639013657,2374.8456346204316,1893.8749286798266,0.0014910105070577318,0.007204526160323713,0.0004485332285701988,0.00020508000992147345,0.2775460895790283,0.6487836123588212,0.14202363159515108,0.196621611966051
tt4065382,40.80722891566265,42.28943809332068,3906953.555838186,5944095.130428993,0.21353081584945183,0.2585840819585027,5424.675648762968,2970.1283564912246,0.0025566860658337003,0.012994275831804823,0.0033349644056245046,0.0008225392050374802,0.28284936982454784,0.640992215847855,0.34316478777875786,0.30835796828804757
tt4113346,56.285714285714285,85.68770421163835,1248421.534776082,3118779.224699276,0.1155021969986342,0.13822131465274676,1994.4875485298055,1898.3368909807098,0.004746232181421121,0.02632926125580264,0.0010656490593475038,0.0004315742140530663,0.1529976996736995,0.34263047472073704,0.11693840886297133,0.19708485175387738
tt4116488,40.9010989010989,51.05137574860626,11559714.803700289,22807213.625000376,0.45658708180245816,0.3651768202660911,5309.7357454481435,2672.9502419638843,0.002569964668815091,0.015686556454276385,0.009867339567398685,0.0031560442678974883,0.604809042873266,0.9052200639179323,0.3355843177403725,0.27750501224826907
tt4121152,39.86764705882353,46.62267323062407,849032.625397831,2278354.8616360254,0.23079113234042198,0.238278006186167,2488.403882718251,3113.962138961662,0.0024237752702529532,0.014325749011796831,0.0007247318260757338,0.00031527695226306427,0.3057129065137217,0.5906564163434885,0.14951297926720555,0.323290754891979
tt4123430,33.76470588235294,26.74431457653003,277797.6352004586,886158.9434389027,0.2786354984764982,0.2671350926356015,2351.1386664327138,2203.4076177794736,0.0015604691503625472,0.008217725659373998,0.00023712726863000386,0.00012262597702074172,0.3690889993620029,0.6621889238591852,0.1404601192128958,0.2287572167862614
tt4155680,31.746666666666666,14.12429899932107,23853921.367955297,43972821.54454132,0.35043970462960455,0.28209931629859347,6743.66612831795,3707.015111486868,0.0012750025933854527,0.004339973416602356,0.02036163920551901,0.0060849244305233065,0.46420302016674375,0.699283051276214,0.43015431467783305,0.38486136321110814
tt4157058,54.6031746031746,66.23611916458712,3819429.4441698184,17198116.683448702,0.15037763724862754,0.2219009313784262,2895.110239783888,2683.357389591863,0.004508224512185319,0.02035237263152188,0.003260254073680134,0.0023798618485308086,0.1991947614786765,0.5500600370512608,0.17633591251530814,0.2785854796601315
tt4164472,29.401869158878505,19.815909690954815,1223414.646052471,2509546.783058507,0.2135570418035421,0.2592173261513486,4266.814427282679,3164.8204627616,0.0009433136617959196,0.006088834659240137,0.0010443032504975278,0.00034726910835835396,0.2828841095156691,0.6425619358216091,0.26680199257091186,0.3285708530948766
tt4173184,160.29032258064515,196.24872196804108,2130478.612124909,1346327.3653863566,0.19789838781709165,0.17732249163056302,6742.178514705016,1928.1439631793157,0.019458452444003408,0.06030134567559251,0.0018185704633636392,0.0001863037210114731,0.26214218336908984,0.4395565882055251,0.4300562041862081,0.20017941438572115
tt4177018,27.27102803738318,16.506905999372236,20377107.340266638,73647037.45914675,0.2410676151188249,0.22960415378187585,3237.530441010772,2489.9519975178246,0.0006418904418256269,0.005072077080149114,0.017393840673593515,0.010191219069645027,0.31932544607303953,0.5691552016111134,0.1989190712015351,0.258506181192924
tt4177856,38.77215189873418,30.090559252510168,139203678.3059294,218500437.04880103,0.2776634047777997,0.29316636408004415,8054.196766868605,3866.0277713132778,0.00226880938599018,0.009245926275907182,0.11882386254337801,0.03023591847822459,0.36780133468000614,0.7267166482192176,0.5165859015629242,0.401370016989989
tt4180286,43.142857142857146,37.6966408940356,10786453.153091857,74832327.24481322,0.22020359438243103,0.2749108211224606,3213.6990255971928,2771.601058212566,0.0028870779349376855,0.011583047015868462,0.009207285629168461,0.010355238537141466,0.29168833386598453,0.6814638204223192,0.19734735132614828,0.2877469148252801
tt4188180,68.32432432432432,80.75891852817718,84624.26589482749,311801.4377793404,0.176978043882417,0.2678784928849808,991.932776878571,1142.5378971298173,0.006449182516478512,0.02481479325683292,7.223503186763811e-05,4.314683751403089e-05,0.23443046375196686,0.6640317046270592,0.050818321850837705,0.11861799301739695
tt4189646,80.85714285714286,56.35528695115428,129082860.63984904,221290971.00837794,0.2708371147157711,0.23127225243695276,6770.981355979278,4192.07140285513,0.008222042294411895,0.017316289273171276,0.1101847614663363,0.030622070370880255,0.358759024629331,0.5732901748278413,0.43195579753023483,0.4352197836425904
tt4212984,42.013888888888886,27.73610415623348,28574421.117008287,91591467.53444093,0.1641286098394071,0.17018250207103797,5559.9838231772865,2585.2653682251116,0.0027273770342358308,0.00852247284795894,0.024391044319978766,0.012674355177851605,0.2174097152140608,0.4218575956989989,0.352088577798721,0.26840159102521327
tt4264610,28.26530612244898,10.834140125235034,11494505.934483144,19601503.416892186,0.24870573935949716,0.2696934599844653,3792.803126001663,2104.8308961409543,0.000782538423002241,0.0033290062846676595,0.009811677462727583,0.0027124406127911906,0.3294431362037182,0.6685307432916906,0.2355401908502788,0.21852300669277583
tt4272776,24.894736842105264,15.804378929644802,107603266.0374783,292393263.44139034,0.5088880185229799,0.3721270650093857,6475.817545131131,4518.352631947831,0.0003057464954552471,0.004856211584296387,0.09184984081208178,0.04046114962699767,0.6740884437587242,0.9224487067057906,0.4124892731986328,0.4690942176123094
tt4287470,91.61290322580645,115.23179372516799,107819.8454613404,309134.29082595004,0.13969186062971234,0.12917817610032092,1205.1026802655574,1324.3507758559176,0.009743524065552267,0.03540727377257267,9.20347123902175e-05,4.2777759818162734e-05,0.18504005893271228,0.32021385350014375,0.0648772171440107,0.13749375970608388
tt4325644,37.869565217391305,27.3719220589689,2300227.85969373,4273097.682765235,0.21712837155260128,0.2593664839748928,3655.200558751741,3065.879422205395,0.0021411318313155495,0.008410570613305968,0.0019634679366590715,0.0005913078936163575,0.28761480079757407,0.642931676306408,0.2264650819615418,0.318298819504295
tt4329936,129.1904761904762,220.75684081459383,657369.9871448879,1611526.7340626002,0.07577330545365898,0.13693606849026935,1694.8756184862054,815.1919593526197,0.015059149396515842,0.06783195546302925,0.000561129145028628,0.00022300180088753588,0.10037160965188828,0.3394445369810406,0.09717852397236539,0.08463302126366173
tt4346036,44.886792452830186,40.676199696961774,3158583.472532416,6531422.501520689,0.11159896095685051,0.1442591097602756,2947.611424847083,1992.9281897443257,0.0031337704692844404,0.012498576062550686,0.002696157838208438,0.000903813104312987,0.14782735528896507,0.3575972879735007,0.17979844944872786,0.20690529626117607
tt4372572,67.03333333333333,91.71277022433802,1869934.283324945,2607394.4864260927,0.1983873362455438,0.2994998190555293,4444.274969796797,3235.2380777224303,0.006266562302549062,0.0281805833164336,0.0015961705678397221,0.0003608091965259719,0.2627898592294298,0.742416359152547,0.27850579853148616,0.3358815919165023
tt4387314,58.015625,43.759817536861085,2512998.086679057,9082063.185059648,0.30967054746926714,0.32142036505694693,2415.083138261904,2884.3180388604897,0.004990940833089713,0.013446079329988389,0.0021450879952114397,0.0012567687542712634,0.4101989628825267,0.796754194829139,0.14467735916910024,0.29944916300192703
tt4418730,144.47058823529412,202.05419123040141,399251.21049627074,578005.1065064215,0.3438164353488097,0.28818659466514934,4023.4066858837264,3136.8442751433345,0.017220634139603466,0.06208519224176596,0.0003407996938990758,7.998389164055715e-05,0.45542963757651406,0.7143725263092809,0.25074886360897175,0.3256663724331032
tt4471042,32.716981132075475,19.97911868274641,7569638.173726074,13086206.121349348,0.24314249319398754,0.2873514318631342,4391.310239736744,2942.670602446777,0.001412260743510709,0.006138983886876854,0.0064614215429077615,0.0018108589017878747,0.322073892257202,0.7123022795601277,0.275012690065824,0.305507311267655
tt4523698,32.95424836601307,25.40169822671428,9548056.457434937,31573427.116925675,0.4327863678765316,0.33929305655269587,6212.761547187206,5005.878942547918,0.0014458239467572877,0.007805179927569812,0.008150193743884253,0.004369105990265427,0.5732818981445678,0.8410579897041218,0.39514031036394526,0.5197090748103352
